ID,activity,rdMD_123,rdMD_71,fcfp4_807,rdMD_1,fcfp4_33,rdMD_312,rdMD_277,rdMD_266,rdMD_261,rdMD_50,rdMD_20,rdMD_30,rdMD_52,fcfp4_25,rdMD_76,rdMD_221,rdMD_315,rdMD_314,rdMD_264,rdMD_29
48292374,1.575442,2.2771,0.0,0,67.77,0,1.024,1.012,0.034,-0.113,24.26546827,4.814074221,1.8106825,29.36297914,0,10.77244843,-0.158,0.637,1.032,0.221,2.685280947
324096268,2.207244,5.18268,0.0,0,76.4,0,1.09,0.983,0.013,-0.366,23.20187978,7.784886606,2.65447955,23.71580192,0,10.90292493,-0.025,1.008,0.958,-0.094,4.602967237
49953010,0.907411,2.63294,6.544756406,0,83.2,0,1.435,0.958,0.003,-0.044,0.0,5.249208713,2.28019344,25.22224695,0,10.21662063,-0.107,0.514,0.585,-0.046,4.281796681
82737949,0.675687,0.4579,6.544756406,0,94.3,0,1.525,1.209,0.1,-0.181,0.0,5.532312984,1.817374587,36.89558218,0,5.647177221,-0.28,1.314,1.222,-0.324,2.86465636
48217798,0.675687,1.3905,13.59242839,0,75.43,1,1.158,0.914,0.164,0.022,12.13273414,5.561297842,1.877654496,26.83694394,1,0.0,-0.091,0.763,0.746,-0.085,3.007361498
1365625,1.206556,1.1958,25.43463756,0,90.92,0,1.039,1.204,0.055,-0.05,25.98020854,6.624388702,2.823432668,19.78273024,0,11.16387794,-0.228,1.415,1.07,0.1,4.392257504
31507668,1.532398,4.82362,10.02329115,1,108.48,0,1.465,1.354,-0.105,-0.108,6.066367068,11.45300325,4.030981873,35.21874927,0,0.0,0.244,1.235,0.831,-0.309,7.560359274
31603444,2.419346,2.4911,11.33929359,0,51.02,0,1.304,0.972,0.043,0.315,42.88161309,8.300637418,3.087091924,18.02611394,0,0.0,-0.053,1.061,0.965,-0.132,4.363076535
48747071,1.967187,3.6581,15.59010674,0,47.03,0,1.273,1.072,-0.01,-0.053,25.68328649,5.523210354,3.320654102,11.29796882,0,0.0,-0.055,1.482,0.721,0.059,7.674370816
49350315,1.978769,3.2165,6.544756406,0,69.41,0,0.848,0.939,0.131,-0.284,17.23141595,5.600501733,2.22082415,12.1082079,0,11.45417541,-0.13,1.125,0.591,-0.06,3.401514268
30063049,1.830165,3.4399,21.23864996,0,92.51,0,1.132,1.261,-0.17,-0.156,12.13273414,6.793252874,3.562878323,29.90380207,0,11.32369891,0.215,1.521,1.256,-0.03,6.126738311
36662966,1.958989,3.1686,6.544756406,1,45.4,0,1.407,1.066,-0.26,0.325,37.58114843,6.66802531,2.61015889,32.09693167,0,0.0,-0.029,0.964,1.059,-0.443,4.220288633
32176453,1.588832,4.1251,11.28161936,1,108.06,0,1.099,0.841,0.275,-0.027,43.26960593,10.27630757,4.173603645,32.24539269,0,22.45060189,-0.032,1.217,0.839,-0.095,6.008620256
48759286,0.675687,0.79932,0.0,0,75.02,0,1.214,1.122,-0.343,-0.228,0.0,3.8029893,1.320740398,31.41909052,0,11.45417541,-0.147,0.928,1.475,-0.23,2.041230938
43216036,0.675687,1.09568,15.56221641,0,120.56,0,0.768,1.335,0.072,0.064,0.0,5.894035963,3.281289568,36.43287566,0,22.29078092,0.202,1.102,0.939,-0.072,6.578220805
29658635,1.575753,2.8714,17.5785062,1,61.88,0,1.573,1.113,-0.116,0.082,12.13273414,7.552894936,3.399575277,31.8664119,0,0.0,-0.186,0.608,1.129,-0.411,4.730426305
43423819,1.930659,4.58064,0.0,0,49.84,0,0.836,1.069,0.357,-0.305,35.39237126,6.263008091,2.039313399,17.57161612,0,0.0,-0.185,0.859,0.494,0.083,3.287260711
25739431,0.837715,1.69232,0.0,0,71.26,0,1.004,0.923,0.222,-0.066,5.156663257,5.84207223,2.711224984,18.15004873,0,0.0,-0.056,1.008,0.92,-0.072,3.818178866
45646848,1.137924,2.02764,16.13383077,0,75.44,0,1.305,0.881,-0.125,-0.127,5.156663257,6.379814558,1.887628192,18.80142533,0,0.0,-0.052,1.299,1.188,-0.369,3.032685931
32042022,1.286209,2.05374,0.0,0,45.75,0,1.092,0.868,-0.195,0.033,30.33183534,3.690109156,1.377840589,16.82083098,0,11.38785599,-0.088,1.385,1.267,-0.023,2.449774632
50614022,0.675687,2.8072,10.02329115,0,49.41,0,1.226,1.346,-0.153,-0.013,12.13273414,7.814628518,3.10298044,17.48208071,0,0.0,0.002,1.222,0.858,0.097,6.65419986
302616637,1.667537,1.887,11.34374492,0,24.5,0,0.779,1.231,-0.49,0.211,30.33183534,7.516146271,2.357775316,26.17902562,0,0.0,-0.197,1.249,1.39,0.087,3.54116306
300095105,2.708154,5.63492,19.38639965,0,29.02,0,1.294,1.046,-0.082,0.27,35.37314563,8.329462436,4.82652779,48.82053778,0,5.57310453,-0.007,1.116,1.139,-0.38,6.514423507
49259954,1.676447,7.0555,0.0,0,3.24,0,1.443,1.24,-0.532,0.265,81.33438118,9.782866098,4.698471296,17.60923055,0,6.076020107,-0.004,1.813,1.651,-0.184,6.544325702
316977624,0.675687,1.9841,6.420821623,1,51.29,0,0.962,1.41,-0.262,0.372,6.9237372,7.296647595,4.250595983,52.01013841,0,11.03340144,-0.389,0.636,1.215,0.1,5.938757641
32906936,1.716137,0.7779,32.48230954,1,100.15,0,0.883,1.137,0.151,-0.062,23.89461909,8.559943841,2.955262032,39.86144758,0,11.16387794,-0.133,1.611,0.928,0.141,5.6632811
49148489,0.675687,3.5015,4.736862954,1,52.83,0,0.977,0.856,-0.095,-0.012,0.0,6.67935947,2.958987347,25.32851355,0,17.07524226,-0.063,1.338,1.057,-0.166,4.2697843
44855101,1.715736,3.6727,11.21535881,0,48.99,0,1.181,0.772,0.09,0.138,42.48387556,7.95279358,3.267309091,37.5429901,0,0.0,0.039,0.966,0.716,-0.115,4.682234332
26754877,0.675687,2.25952,11.21535881,0,45.48,0,1.083,1.034,0.079,0.054,30.33183534,5.133240859,2.616112843,7.047671983,0,0.0,-0.147,1.128,1.16,-0.154,3.705370979
46092427,2.118308,2.604,6.420821623,0,67.63,0,0.959,1.118,0.21,-0.242,6.066367068,6.35063928,2.786868543,24.11700725,0,5.687386275,-0.233,0.761,0.727,-0.011,4.06188504
11813013,1.257319,3.8392,0.0,0,79.95,0,1.068,0.949,-0.222,0.135,18.19910121,7.030582685,4.027498322,19.13135364,0,21.80127255,-0.088,1.002,1.031,0.037,6.423766158
36718638,0.702517,0.83322,9.589074368,0,63.4,0,1.061,0.901,0.267,-0.005,17.69618563,4.592300258,1.264968105,12.61112347,0,0.0,-0.106,1.531,0.85,-0.131,2.039706258
594740,0.881385,4.7564,15.62434196,0,57.61,0,0.795,1.011,-0.078,-0.119,30.33183534,7.892856319,2.554517623,5.563451492,0,0.0,0.015,0.973,0.855,0.123,5.835727727
93438921,1.427681,4.5092,4.794537184,1,98.41,0,0.873,1.127,0.08,-0.105,12.64530275,10.04468662,4.006536887,49.81700881,0,11.03340144,-0.159,1.168,0.787,0.083,5.930012747
36890321,0.675687,1.17554,0.0,0,63.05,0,1.303,0.934,0.141,-0.107,11.27975216,6.493820006,1.845745229,13.08951281,0,5.687386275,-0.032,1.099,1.14,-0.233,3.325633847
27352131,2.063836,3.4523,11.21535881,0,51.47,0,1.267,0.898,-0.133,-0.055,12.13273414,6.697016695,1.672922261,12.84164325,0,0.0,-0.103,1.084,1.274,-0.263,2.555766282
177444469,0.675687,1.5022,37.27044965,0,50.16,0,0.729,0.941,-0.361,0.071,24.26546827,5.813100822,3.753075733,26.05509084,0,0.0,-0.05,1.103,1.266,-0.011,4.942335112
44051471,2.892047,3.0662,11.15768458,0,46.61,0,1.258,0.885,-0.318,0.141,24.26546827,6.015469266,2.873374093,17.79559417,0,0.0,-0.091,0.803,1.232,-0.173,3.921787384
49056878,2.46653,2.9456,10.48971656,1,52.08,0,1.472,0.896,-0.148,0.145,6.066367068,6.894344177,1.50523265,24.34338432,0,0.0,-0.109,0.529,0.916,-0.268,3.441277531
49916996,1.094296,1.33362,0.0,1,56.59,0,1.283,0.774,-0.318,0.259,0.0,6.83049997,1.420607359,30.36595786,0,0.0,-0.007,0.796,1.209,-0.415,3.142714524
6887028,1.974212,4.39644,0.0,0,69.62,0,1.163,0.777,0.176,0.133,23.73367403,5.575831539,2.842817899,21.52959907,0,27.1613864,-0.05,1.266,0.815,-0.322,5.102075167
177307791,1.136816,2.8324,6.606881965,1,63.61,0,1.155,1.003,0.138,-0.124,0.0,6.234909127,2.464763514,17.80213589,0,11.12690298,-0.159,1.127,0.827,-0.259,3.44940997
18861554,1.467475,4.04602,0.0,0,68.02,0,0.98,0.743,0.168,-0.143,25.07050472,5.793389201,2.314010305,11.88422985,0,11.09972086,0.007,1.115,0.984,0.016,3.614430793
232859591,2.247227,2.47886,23.61571954,0,90.02,0,1.477,1.291,0.085,-0.202,12.13273414,6.454328184,2.505914855,37.33699657,0,11.32369891,0.209,1.281,1.225,-0.237,5.716230781
45769340,0.675687,2.576,6.544756406,0,82.45,0,1.156,0.748,0.279,-0.077,30.33183534,5.730803855,2.144366156,11.93098062,0,10.90292493,-0.038,1.219,0.999,-0.047,3.323952461
45649982,1.220918,1.09132,0.0,0,84.15,0,1.769,0.98,-0.179,0.024,5.156663257,4.823143482,1.469949509,20.29218754,0,0.0,0.028,0.437,1.203,-0.344,2.326136589
651871,2.118876,3.4871,0.0,0,41.99,0,1.432,0.808,-0.027,-0.085,42.46456948,4.900240536,2.04376399,11.76029506,0,10.77244843,-0.058,0.434,0.941,-0.13,2.940755725
32007436,1.056981,2.74904,12.96557803,1,69.04,0,1.104,0.921,0.145,-0.13,6.066367068,6.630278824,3.119589049,30.41980109,0,5.817862778,-0.082,0.727,1.185,-0.036,4.440438917
31231103,0.675687,5.7461,6.544756406,0,105.93,1,0.891,0.885,-0.134,-0.13,23.73367403,9.865457453,4.176946972,39.6635847,1,11.25737949,-0.022,0.771,1.035,0.034,6.11918085
31940641,0.840859,1.83378,6.544756406,1,50.84,0,1.339,0.907,0.116,0.06,0.0,4.985751698,1.315439923,12.39368714,0,0.0,-0.08,0.697,0.708,-0.161,2.131722505
36259510,0.675687,1.7496,4.736862954,1,47.04,0,0.916,1.039,-0.337,-0.158,0.0,4.34399697,1.186205162,13.65455395,0,10.21662063,-0.153,0.499,1.128,0.27,2.752160207
48248900,0.675687,1.5953,9.531400138,1,58.56,0,1.774,1.183,0.106,0.033,11.60093989,7.241676278,2.994656203,32.59984725,0,0.0,-0.039,1.037,0.666,-0.556,4.526339208
316272522,2.5113,2.76752,0.0,1,52.93,0,0.737,0.84,-0.236,0.144,30.5089502,6.975334854,3.73973468,19.13135364,0,0.0,-0.013,1.411,1.163,0.037,5.504577859
232832319,1.034989,2.9344,13.08951281,0,43.18,0,1.45,1.07,0.029,0.251,6.066367068,7.069085296,3.425949555,55.90300104,0,0.0,-0.102,1.028,0.977,-0.437,4.777207086
303972709,0.675687,1.24367,30.82772433,0,194.78,1,1.392,1.128,0.136,-0.027,30.33183534,13.7142305,4.302684585,31.61854233,1,0.0,0.223,1.17,0.776,-0.303,8.216701654
48233465,0.675687,1.4225,4.794537184,1,65.54,0,1.07,1.12,-0.332,0.029,0.0,6.978943148,3.482254168,50.52591792,0,0.0,-0.185,1.328,1.164,-0.127,4.693897964
3572643,0.75823,2.6619,15.00406484,0,62.3,0,1.439,0.884,-0.259,0.154,30.33183534,6.498550843,3.109286366,31.59015635,0,0.0,-0.086,0.87,1.05,-0.298,5.164656147
Z29433525,1.528544,4.6566,6.606881965,0,64.11,0,1.467,0.82,-0.092,-0.082,46.6713998,6.049954342,2.359596504,11.76029506,0,11.25737949,-0.047,1.222,1.257,-0.364,5.107559357
43657158,0.92557,2.3189,4.736862954,1,44.81,0,1.674,1.242,-0.483,-0.027,13.8474744,7.17537024,3.511397717,38.3869584,0,0.0,-0.232,0.175,2.367,-0.347,5.568162431
27415022,2.451204,3.06196,13.08951281,0,50.82,0,1.256,0.887,-0.548,0.179,30.33183534,6.518672549,2.164855108,13.08951281,0,0.0,-0.104,1.22,1.523,-0.193,3.086650685
36275216,0.675687,1.37906,0.0,1,66.95,0,0.861,1.221,-0.653,0.22,0.0,6.723907145,2.243178075,38.79669082,0,0.0,-0.321,1.947,1.669,-0.04,3.333808591
43568757,1.932844,2.38042,7.047671983,0,55.63,0,0.923,1.28,-0.002,-0.122,0.0,4.348447028,2.176551994,49.19900188,0,22.42125742,-0.354,1.148,1.117,0.032,3.119251119
32144061,0.675687,1.72802,4.794537184,0,70.47,0,1.225,1.021,-0.033,0.096,29.8000411,8.539403046,3.254727558,33.22669761,0,5.687386275,-0.027,0.936,1.005,-0.172,5.089556322
31413809,0.675687,1.81928,6.544756406,0,69.18,0,0.963,0.833,-0.352,0.277,18.19910121,3.989145792,1.545976478,12.13273414,0,0.0,-0.074,2.069,1.272,0.056,2.400844925
11868858,1.396949,3.69376,4.794537184,0,41.99,0,0.756,0.804,-0.086,-0.168,17.69618563,4.900240536,2.180608549,17.86725146,0,11.25737949,-0.087,1.323,1.125,0.05,3.478038061
82730349,1.979667,3.2661,7.047671983,0,45.51,0,1.152,1.039,0.19,0.05,18.19910121,5.596497896,2.700521821,17.99734769,0,22.16030442,-0.166,1.064,0.823,-0.215,3.717111005
49093836,2.027505,1.97772,10.02329115,1,59.5,0,1.405,1.391,-0.083,-0.084,17.69618563,4.790306557,2.128814168,12.26321064,0,0.0,0.186,0.101,0.957,-0.142,5.018294519
46063745,0.675687,2.43132,6.420821623,0,60.18,0,1.786,1.022,0.408,-0.117,17.23141595,6.045577022,1.648034879,13.46849361,0,0.0,-0.18,0.726,0.651,-0.724,2.603538241
32278102,0.801404,0.38,20.80443318,0,98.74,0,1.507,0.928,-0.117,-0.01,38.11294267,8.313148521,2.869062913,13.59242839,0,0.0,-0.102,1.324,1.289,-0.463,4.644573736
301223571,1.162026,1.501,4.794537184,0,69.81,0,0.915,0.805,0.006,-0.194,0.0,4.777293399,2.340400357,17.6183669,0,10.90292493,-0.017,0.957,0.947,0.209,3.375407689
23806246,1.634699,3.8029,12.96557803,0,19.37,0,0.899,0.97,-0.122,0.097,12.13273414,7.40652445,3.099916285,31.71409114,0,0.0,-0.086,1.265,0.82,-0.202,5.597995211
36662662,0.831358,4.32886,0.0,0,59.81,0,0.955,0.812,-0.172,-0.097,0.0,6.274168589,3.04931087,23.18836011,0,10.90292493,-0.034,0.7,1.174,0.046,4.197265686
300445634,1.298744,2.7956,4.794537184,1,88.71,0,1.16,1.046,0.008,-0.033,18.19910121,8.874517603,3.033470631,18.30505147,0,11.12690298,-0.175,1.26,1.108,-0.131,4.668134125
42500441,1.770381,1.16976,0.0,0,69.62,0,1.038,1.05,0.036,-0.201,0.0,3.3429989,1.508882929,17.82666213,0,5.817862778,-0.156,0.605,1.095,0.032,2.028577356
32389082,1.222742,4.13384,0.0,0,58.98,0,1.071,1.064,-0.007,0.003,25.98020854,6.825612125,2.86380852,43.35661286,0,22.16030442,-0.147,1.21,1.142,-0.105,4.625877688
335958,2.081203,2.7945,19.51033443,0,38.13,0,1.069,0.834,-0.441,0.019,0.0,6.067103863,3.08606593,38.16329874,0,10.21662063,-0.09,1.363,1.354,-0.105,5.229730177
43571023,2.085358,3.49694,13.59242839,0,48.53,0,0.951,1.076,0.013,0.21,17.69618563,5.598785109,3.067767783,30.52151134,0,22.42125742,-0.074,0.964,0.982,-0.036,4.235327544
1967628,1.966114,5.105,0.0,0,75.84,0,0.968,0.653,0.015,-0.343,46.40375956,6.607181634,2.157945698,16.77638666,0,5.687386275,0.004,1.2,1.104,0.024,4.309518565
24873612,2.649961,4.0916,17.82637577,1,37.83,0,0.964,1.233,0.021,0.2,42.46456948,11.04934021,3.915754471,51.66222558,0,11.12690298,-0.182,1.108,0.929,0.029,5.748602099
30656579,0.675687,3.93982,5.414990469,0,41.99,0,1.383,0.845,-0.376,0.072,38.9703128,5.451474435,2.042729799,17.57815784,0,0.0,-0.066,0.745,1.657,-0.222,3.15683072
48817782,1.995425,3.2214,0.0,0,72.7,0,1.228,0.876,0.117,-0.149,29.26824685,6.12802171,1.774395576,18.59053071,0,5.817862778,-0.013,0.703,1.051,-0.056,3.582532717
26418448,0.675687,2.9179,25.54129613,0,132.04,1,1.532,0.984,0.073,0.082,18.19910121,10.81956218,5.145401502,49.07276539,1,10.90292493,-0.127,1.171,0.93,-0.412,7.056830316
29566339,0.764176,2.84668,11.21535881,0,56.99,0,0.604,0.842,-0.205,0.102,12.13273414,6.063352676,2.444890741,36.87467032,0,11.25737949,-0.078,0.972,1.055,0.195,4.537075767
42923335,0.675687,1.81662,9.531400138,1,51.22,0,1.886,1.056,-0.28,-0.139,0.0,4.720368844,1.605762703,19.13166998,0,0.0,-0.038,0.237,0.994,-0.45,3.262336437
2332052,1.081563,1.768,4.736862954,1,49.85,0,1.194,1.011,-0.178,0.117,24.26546827,5.755632719,3.34973852,42.69215282,0,10.77244843,-0.136,1.558,1.402,0.017,4.599359821
4513392,1.313403,3.0754,0.0,0,42.43,0,1.147,1.101,0.225,0.169,18.19910121,5.489653134,1.798997446,24.6725806,0,10.90292493,-0.184,1.252,0.991,-0.052,2.814605114
82713843,1.455865,3.0994,11.15768458,1,60.37,0,0.735,1.201,-0.014,0.131,12.99010427,7.253312875,3.24221624,35.92996008,0,22.16030442,-0.234,1.416,1.018,0.214,4.652071716
49063828,1.554756,3.1119,12.96557803,1,70.4,1,1.213,0.874,-0.493,-0.053,12.08040046,8.098567535,2.525522819,42.03635964,0,0.0,-0.09,1.241,1.651,-0.114,4.837070255
33306737,0.675687,1.67664,14.63179032,0,63.24,0,0.641,1.164,0.05,-0.115,19.05647134,5.313943987,1.358598468,11.44023988,0,0.0,0.092,1.248,0.984,0.493,4.039663236
48337566,1.347662,2.5192,6.176298517,1,50.72,0,0.812,1.099,-0.217,-0.107,0.0,5.905004693,3.12862033,31.0868605,0,10.90292493,-0.147,1.638,1.358,-0.107,4.442549375
48835672,1.34506,2.0045,14.38361155,0,78.0,0,0.97,1.037,-0.396,0.035,33.61285484,7.004522213,4.218918452,31.09110052,0,0.0,-0.142,0.809,1.439,0.129,5.757849108
177471695,0.675687,2.85932,0.0,0,72.92,0,0.425,0.669,-0.645,-0.134,24.26546827,5.847859885,2.397540165,5.563451492,0,22.51475897,0.037,1.194,1.651,0.554,3.427274807
141603,2.299814,3.8656,16.00989599,0,75.19,0,1.571,0.978,0.031,0.098,38.11294267,10.03144264,4.261645931,43.5093139,0,11.12690298,-0.11,1.098,0.896,-0.426,5.920967147
177445050,0.675687,2.8115,0.0,0,56.67,0,0.779,0.991,-0.278,0.301,12.13273414,7.78570959,4.173311624,37.59140785,0,11.12690298,-0.108,1.034,1.321,0.381,5.843480476
1463805,1.902949,3.91564,6.544756406,0,34.89,0,1.207,0.755,0.551,0.062,17.66730696,5.238375368,2.236332438,15.463232,0,10.21662063,-0.06,0.985,0.73,-0.078,5.015338002
300958586,0.675687,2.21818,0.0,1,134.76,0,0.716,1.067,0.123,-0.064,6.066367068,8.641079198,2.421416497,6.066367068,0,11.25737949,-0.207,1.318,0.94,0.157,3.677068064
49966402,0.975891,2.23062,4.736862954,1,58.56,0,2.123,1.327,0.126,0.048,0.0,5.872597625,2.370890445,37.43640511,0,0.0,-0.31,0.626,0.587,-0.661,3.368853808
177450489,0.675687,2.2385,6.544756406,0,51.02,0,1.441,1.141,-0.491,0.28,30.33183534,5.929093754,3.259784387,25.83111279,0,11.03340144,-0.187,1.23,1.397,-0.188,4.44591653
49026843,2.102111,4.3968,12.08368166,1,60.18,0,1.29,0.917,-0.153,0.009,32.40103016,7.562710345,2.787565498,11.4568313,0,0.0,-0.082,0.771,1.229,-0.193,4.77778263
36358730,0.675687,1.4667,14.32593732,0,70.16,0,1.705,1.207,-0.03,0.024,0.0,7.402307926,3.179859716,39.64751923,0,0.0,-0.238,1.282,0.763,-0.443,4.452536418
43663244,2.14363,3.4082,16.13383077,1,52.65,0,1.056,1.035,-0.14,0.069,24.26546827,7.382852006,3.282792731,39.16912989,0,0.0,-0.128,0.832,1.042,-0.164,4.323863062
31414154,0.675687,1.0823,16.07615654,1,60.49,0,1.352,1.121,0.135,0.026,0.0,4.932259981,2.414976524,35.87666759,0,10.90292493,-0.209,1.285,0.903,-0.16,3.464450001
MCULE-2124560621,1.958005,3.8989,12.96557803,1,37.05,0,1.302,1.012,-0.274,0.023,30.33183534,7.140083488,2.706137347,23.64452491,0,10.90292493,-0.115,1.194,1.386,-0.225,3.784609367
49285750,0.675687,-1.62583,4.736862954,0,100.59,0,0.742,1.235,-0.766,0.126,0.0,3.274290962,2.035373001,6.196843572,0,0.0,-0.301,1.273,1.921,0.245,2.838367836
195351193,0.675687,0.7413,17.76011521,0,63.99,0,1.121,0.965,-0.401,-0.1,12.13273414,6.604123282,1.723201864,25.48319996,0,0.0,-0.098,0.863,1.418,-0.075,2.735566324
32494828,1.137734,2.68322,17.76011521,0,83.36,0,1.034,0.935,0.035,0.058,19.41092589,7.182093682,2.698702234,23.05826388,0,5.777653724,-0.101,1.029,1.116,-0.004,4.955527462
49149133,2.161347,4.43392,0.0,0,38.92,0,0.856,0.698,-0.165,0.189,30.33183534,5.507400229,2.117348254,17.38267217,0,22.5810784,-0.074,1.392,1.123,0.055,3.789584137
48437054,1.26642,2.83132,7.047671983,1,37.19,0,1.062,1.07,-0.275,0.459,41.66862122,5.615486551,3.305566634,26.6819412,0,10.34709714,-0.088,1.202,1.307,-0.22,5.737099793
23998049,2.052963,3.4977,24.05700205,0,55.13,0,0.744,0.876,-0.145,0.053,30.33183534,5.295309666,3.009666959,0.0,0,11.09972086,-0.091,1.713,1.405,0.475,4.067824502
31231105,0.675687,5.868,6.544756406,0,87.47,1,0.881,0.745,-0.261,-0.086,23.73367403,8.642329805,3.747207346,33.59721764,1,11.25737949,-0.004,0.894,1.216,0.077,5.586565356
49064492,0.807197,2.8923,0.0,1,50.94,0,1.316,0.781,-0.76,0.462,18.68562215,5.612695959,2.332198587,11.79469444,0,0.0,-0.1,1.233,1.956,-0.527,5.003825014
50127813,0.675687,2.5408,6.544756406,0,70.67,0,1.444,0.596,-0.069,-0.167,47.67795457,6.172602309,2.102012253,12.1082079,0,11.25737949,0.037,1.007,1.085,-0.412,3.164993175
177391578,0.675687,2.47782,0.0,0,53.47,0,0.761,1.219,0.32,-0.389,0.0,5.560840204,1.890666343,6.066367068,0,11.12690298,-0.285,1.268,0.641,0.198,2.83551109
49947026,0.675687,1.87472,13.59242839,0,42.74,0,0.825,0.944,0.141,-0.155,12.13273414,4.301689791,1.449743763,13.59242839,0,0.0,-0.083,1.169,0.548,0.104,2.232834856
1520446,2.079576,3.60432,0.0,0,31.92,0,1.183,1.187,0.507,-0.113,6.066367068,4.427193243,2.170000888,25.34618173,0,22.42125742,-0.208,1.569,0.407,-0.245,3.295699464
49165262,0.829239,2.55682,20.13718479,0,60.56,0,1.188,1.089,-0.002,0.114,18.26052308,5.240306384,2.266853252,25.98611553,0,10.34709714,-0.118,0.752,0.857,0.144,4.319432599
32147219,1.636889,3.00336,0.0,1,84.15,0,1.305,0.9,-0.018,0.056,5.156663257,6.67757921,3.3663292,30.0748679,0,10.21662063,-0.086,0.787,0.824,-0.193,6.042064968
329184,2.066225,3.52096,6.544756406,0,102.51,0,0.948,1.047,0.114,0.095,11.22303033,7.514323851,2.682120114,24.15398221,0,22.7115549,-0.065,1.394,0.837,-0.03,4.367872047
49920814,1.31169,3.05212,6.544756406,0,63.84,0,1.27,0.898,0.107,-0.133,29.42213153,5.522842348,1.940923772,18.93844355,0,11.12690298,0.056,1.172,0.8,-0.196,2.893163143
31856310,0.675687,1.09522,6.544756406,1,58.29,0,1.552,1.215,-0.224,0.415,5.156663257,5.357134884,2.271715806,44.63907984,0,0.0,-0.148,1.117,1.134,-0.611,3.263484865
27513231,0.675687,1.09,0.0,1,83.4,0,1.167,1.05,-0.042,-0.209,5.098681808,3.406597336,1.527614069,5.563451492,0,11.45417541,-0.256,1.145,0.859,-0.168,2.229754689
31937832,0.675687,1.8898,16.00989599,0,53.51,0,1.221,1.013,-0.126,-0.003,13.8474744,7.023198544,2.417510672,44.40073164,0,0.0,-0.113,1.38,0.974,-0.056,4.88379639
1324972,2.067692,3.553,4.794537184,0,51.47,0,0.899,0.939,-0.033,-0.175,18.19910121,4.31484741,2.207698871,23.7625527,0,21.93848871,-0.136,1.55,1.256,-0.052,3.009539696
49424108,1.168645,3.9084,14.76015411,0,140.13,0,0.96,1.203,-0.059,-0.242,11.60093989,11.08063,3.227519234,47.1716615,0,22.51475897,0.036,0.921,0.857,-0.115,5.70536522
300136806,0.675687,2.0292,11.33929359,0,55.12,1,0.793,0.944,0.019,-0.08,24.26546827,5.115512289,1.492750239,25.01446366,1,6.076020107,-0.112,1.056,0.992,-0.047,2.322419479
180601629,1.928437,3.4288,0.0,0,54.12,0,1.023,0.921,0.088,-0.217,18.19910121,5.089323289,2.156251286,17.40093056,0,10.90292493,-0.113,0.924,0.839,0.223,3.164489662
31232131,1.380826,1.918,7.047671983,0,43.84,0,1.25,0.553,-0.436,-0.01,15.9299439,2.484184743,1.258466452,16.90661571,0,10.90292493,0.001,0.0,1.171,-0.288,2.33535705
49383511,0.678154,3.3867,17.14713422,0,97.62,0,1.394,0.96,0.379,-0.253,0.0,8.411985132,2.237972975,30.23311363,0,17.58781088,-0.066,1.269,0.86,-0.414,3.60997071
49038326,0.675687,3.382,11.34374492,0,61.8,0,1.163,0.955,-0.639,0.096,24.97437738,8.490721864,3.474561263,25.38378105,0,0.0,-0.118,1.613,1.682,0.112,5.15304943
36909737,0.675687,2.94944,6.544756406,0,48.14,0,1.045,0.919,0.026,0.227,12.13273414,4.974034419,1.580629221,18.80796705,0,0.0,-0.122,1.181,0.973,-0.167,2.804416883
784983,0.675687,3.7016,10.02329115,0,141.31,1,1.068,1.078,0.172,-0.208,6.066367068,7.841843705,2.184678704,6.196843572,1,0.0,0.209,0.728,0.536,0.08,4.912967947
35743833,1.058995,2.83248,6.544756406,0,56.13,0,1.355,0.827,0.128,-0.142,12.13273414,6.879873228,2.253512662,26.20355186,0,0.0,-0.049,0.817,0.739,-0.169,3.390645982
31935468,0.675687,1.6855,32.2280429,0,59.81,0,1.201,0.845,-0.515,0.049,6.066367068,5.554068617,3.498651881,31.49460755,0,0.0,-0.019,1.054,2.027,0.041,4.680958065
49968176,0.675687,1.7917,12.96557803,0,67.93,0,1.666,1.106,0.518,0.077,12.99010427,5.600510908,1.786474328,19.78927196,0,0.0,-0.144,0.785,0.528,-0.378,2.807093886
195031,2.914451,3.9669,4.794537184,1,84.58,0,1.152,1.098,0.158,0.09,12.13273414,10.33782299,4.216758037,79.98894033,0,11.12690298,-0.171,1.249,0.893,-0.119,6.327163615
