ID,activity,rdMD_123,rdMD_4,rdMD_73,rdMD_309,rdMD_2,rdMD_16,rdMD_68,rdMD_266,rdMD_70,rdMD_64,rdMD_67,rdMD_314,rdMD_303,rdMD_225,rdMD_18,rdMD_1,rdMD_238,rdMD_177,rdMD_74,rdMD_272
316789943,1.709702344,1.4714,0,36.17175167,0.627,0.4375,0,5.907179729,-0.657,33.17220353,0.0,11.12690298,1.685,1.018,-0.197,-2.21,96.69,-0.004,0.152,30.72326485,1.55
CHEMBL395340,-0.397940009,4.6599,0,32.75548471,0.646,0.421052632,0,44.39518922,0.053,38.74902658,17.24045917,0.0,0.618,1.195,0.258,-2.04,82.96,-0.065,4.968,23.35553769,1.69
CHEMBL1363,1.833338389,2.2233,0,24.15460657,0.724,0.315789474,0,12.09748158,-0.045,36.31954487,18.97134255,11.49902367,1.08,0.855,0.005,-2.57,90.82,-0.03,0.316,42.46456948,1.086
44550372,1.573185017,2.5204,2,28.94914375,0.522,0.428571429,2,11.72504251,-0.174,61.28782392,44.29269928,0.0,1.264,1.208,0.011,-2.44,54.9,-0.08,0.362,48.66141305,0.928
CHEMBL17157,-0.075720714,6.4458,1,74.81227045,0.36,0.4375,1,0.0,0.054,34.74723374,19.63426922,0.0,0.926,1.047,0.241,-2.46,43.7,-0.059,0.144,84.92913896,1.417
CHEMBL2169920,0.495544338,4.5457,1,49.65183272,0.784,0.517241379,0,40.70362551,-0.208,67.19330141,44.6474526,11.49902367,1.37,0.895,-0.02,-2.52,102.93,-0.076,1.351,30.33183534,0.639
CHEMBL2059198,1.357744325,3.6658,0,40.38785625,0.852,0.19047619,0,22.90988645,-0.122,47.75727355,0.0,16.81428926,0.86,0.792,0.02,-4.22,125.79,0.323,0.76,42.98647549,0.694
CHEMBL1528356,-0.13076828,3.73824,0,10.57107519,0.805,0.1875,0,37.26408394,-0.033,20.44944749,11.35288797,0.0,1.151,1.101,-0.052,-1.92,50.27,0.314,1.355,47.36005295,0.851
CHEMBL1352569,-0.113509275,3.2412,1,13.8474744,0.579,0.368421053,1,23.3259824,-0.041,47.57114442,31.07893535,5.749511833,1.115,1.02,0.125,-2.27,45.67,-0.138,0.825,48.66141305,0.453
CHEMBL2331741,0.754348336,2.66974,1,40.36837573,0.774,0.291666667,1,15.99259644,-0.214,46.43943664,13.08951281,11.49902367,1.164,1.187,-0.105,-3.7,138.77,0.193,1.693,63.14597089,1.151
50614392,1.343408594,1.8492,1,11.98427311,0.642,0.444444444,1,11.594566,-0.326,53.87639737,38.1887329,5.749511833,1.209,0.6,-0.056,-2.41,50.6,-0.113,0.25,30.59278835,1.322
CHEMBL2179287,0.045322979,3.47442,1,30.01038706,0.7,0.304347826,1,0.0,-0.338,27.54050071,13.08951281,11.49902367,1.279,1.241,0.194,-3.12,67.33,0.134,0.222,70.38322156,0.971
CHEMBL652,1.791409916,3.4407,1,29.62045354,0.889,0.588235294,1,5.907179729,-0.128,50.60489433,26.30327674,11.49902367,1.021,0.374,-0.207,-2.17,59.59,0.297,1.459,18.19910121,0.715
CHEMBL456324,0.553883027,3.4612,0,32.37650392,0.886,0.380952381,0,35.0028675,-0.096,55.73794659,29.16412974,5.879988336,1.022,1.074,-0.091,-3.15,140.24,-0.115,1.427,30.33183534,1.057
CHEMBL1287892,0.281033367,3.5043,1,23.19963192,0.754,0.263157895,1,33.14797252,0.093,30.02251189,18.40630142,10.44059869,0.724,0.855,0.097,-2.58,80.04,-0.033,1.764,30.46231185,1.605
CHEMBL339053,-0.15490196,4.5626,2,61.63610584,0.602,0.515151515,1,23.41529935,0.059,56.65192692,13.08951281,0.0,1.139,0.743,-0.018,-3.23,92.15,0.125,0.822,61.1855767,0.428
CHEMBL550496,0.857332496,3.3723,0,48.88291841,0.799,0.636363636,0,29.16481118,-0.169,43.16203804,31.49581423,0.0,1.142,0.835,-0.023,-1.79,90.46,0.169,0.721,18.19910121,1.093
CHEMBL1797387,-0.698970004,6.49802,0,11.32369891,0.816,0.111111111,0,46.58344602,0.344,11.24990333,5.316788604,11.25737949,0.939,1.166,-0.052,-2.28,64.36,-0.014,3.369,40.92129735,1.035
CHEMBL1951164,1.254064453,2.4873,0,6.9237372,0.91,0.235294118,0,27.30524343,-0.019,35.59224378,30.88927166,11.49902367,1.048,1.141,-0.035,-2.74,84.94,0.075,1.555,47.36005295,1.466
CHEMBL1972466,0.725911632,3.01262,1,24.09248101,0.758,0.333333333,1,17.15242627,-0.174,35.68794987,36.51997508,0.0,1.257,1.322,-0.145,-2.86,58.87,0.018,0.244,53.45595023,0.707
CHEMBL481596,1.388278863,3.2464,1,10.35798868,0.693,0.238095238,1,33.87226349,0.015,49.01776559,43.44339594,0.0,0.839,0.891,-0.062,-3.33,74.49,-0.093,0.712,36.52867891,0.805
CHEMBL578288,1.012837225,1.65528,0,4.877147194,0.641,0.0,0,33.8092132,-0.663,10.81959831,11.05045608,6.193156096,1.726,1.473,-0.111,-2.59,113.11,0.323,0.65,35.32424007,1.354
CHEMBL211677,-0.397940009,4.86636,0,16.95130748,0.598,0.181818182,0,27.77515515,0.039,20.62691085,0.0,11.12690298,0.952,0.648,-0.152,-3.14,55.12,0.17,0.171,48.53093655,0.648
CHEMBL1503948,-0.677780705,3.71394,0,10.57107519,0.973,0.133333333,0,37.26408394,-0.502,13.40177551,4.722094864,0.0,1.63,1.106,0.352,-1.92,59.06,0.315,3.348,47.36005295,1.118
CHEMBL2348642,1.144574208,2.9751,1,11.25737949,0.939,0.3,1,33.79145619,-0.175,48.17863317,48.76018455,16.6402965,1.263,1.078,0.102,-3.22,101.79,0.131,0.642,30.46231185,1.062
CHEMBL1231626,-0.091514981,3.8795,1,23.19963192,0.855,0.263157895,1,44.74891241,0.239,30.02251189,18.40630142,10.44059869,0.69,1.009,-0.03,-2.15,80.04,0.053,1.607,36.52867891,1.005
CHEMBL2059861,0.707570176,4.62182,0,21.61536816,0.88,0.125,0,11.594566,0.134,20.44223642,5.316788604,17.13736782,0.893,1.154,-0.071,-3.93,69.04,0.004,0.183,79.2542014,1.431
CHEMBL2338400,1.489677292,1.7867,1,59.29614134,0.699,0.913043478,1,11.93829424,-0.154,78.62925905,45.81329484,0.0,1.235,0.492,-0.132,-1.34,76.71,0.196,0.207,0.0,1.889
CHEMBL380192,-0.568636236,4.6095,0,31.52567551,0.473,0.36,0,33.30678181,0.042,31.81384736,12.35973557,0.0,0.846,1.098,-0.078,-2.57,60.05,0.056,1.119,58.48191021,1.216
CHEMBL2048500,1.245759356,3.1403,1,68.91429759,0.668,0.515151515,1,23.69084448,0.157,73.46034345,20.70222593,0.0,0.898,0.727,0.125,-3.72,116.84,0.182,0.887,60.66367068,1.386
CHEMBL1515178,-0.958607315,5.42754,0,34.10255685,0.877,0.208333333,0,32.74004856,0.265,20.67164299,0.0,11.25737949,1.12,1.177,-0.032,-2.99,59.81,-0.009,4.252,59.20049964,0.709
CHEMBL211177,1.254064453,2.2235,1,40.53659204,0.781,0.8,0,17.58817002,-0.208,58.39520329,0.0,0.0,0.984,1.118,-0.154,-2.05,97.22,0.168,1.089,5.155712727,0.625
CHEMBL2062578,0.281033367,2.61148,0,23.96854623,0.762,0.210526316,0,22.36796493,0.101,30.31352609,5.316788604,11.88708409,0.904,1.157,-0.007,-3.37,91.17,-0.042,0.204,42.72552249,0.79
CHEMBL497963,0.477121255,4.24822,1,24.09902273,0.773,0.4,1,26.61360236,-0.175,50.7986056,37.21901523,5.749511833,1.147,0.765,-0.079,-2.64,71.53,0.173,0.741,54.59730362,0.846
CHEMBL1197658,-1.15490196,4.88692,0,11.32369891,1.075,0.1,0,28.35651327,-0.116,9.967957042,10.63357721,0.0,1.009,1.52,-0.037,-3.34,62.98,0.109,0.136,71.34398462,1.145
CHEMBL12952,-0.522878745,3.0365,0,18.40509474,0.85,0.214285714,0,16.74175372,-0.361,18.18563022,7.109797541,5.749511833,1.489,0.747,-0.241,-2.03,46.53,0.198,0.131,36.39820241,0.971
301949755,1.71701274,2.3963,1,43.58546565,0.458,0.555555556,1,16.94058116,-0.081,39.90640014,13.08951281,0.0,0.848,1.211,-0.116,-1.88,75.01,0.129,0.087,24.52642128,1.281
CHEMBL569720,1.4827307,2.53402,0,35.87176651,0.869,0.25,0,17.45358833,0.055,30.1332777,10.63357721,6.069221313,0.837,0.723,-0.079,-3.61,128.09,-0.212,0.271,18.46005421,0.658
CHEMBL36,0.866877814,2.5238,0,12.61766519,0.645,0.166666667,0,23.36714195,-0.718,9.967957042,11.46733495,11.12690298,1.693,1.057,-0.027,-1.81,77.82,0.233,0.486,24.26546827,0.387
89942016,0.623352682,2.3687,1,23.19963192,0.672,0.272727273,1,28.53514717,-0.316,45.81357987,18.82318029,11.25737949,1.195,0.924,0.123,-3.55,101.21,0.013,0.383,42.59504598,0.941
CHEMBL1801504,1.302763708,3.2618,0,36.5682269,0.637,0.263157895,0,22.19727937,-0.01,24.50301373,0.0,0.0,0.843,0.924,0.02,-3.16,76.46,-0.045,0.601,35.38732553,0.915
CHEMBL1950729,1.741624258,2.0804,1,62.22747724,0.648,0.625,1,17.72153919,-0.157,60.8841562,20.13718479,0.0,1.154,0.907,0.106,-2.41,90.54,0.12,0.43,30.33183534,1.592
CHEMBL907,-0.30980392,4.4727,0,41.64170161,0.557,0.227272727,0,17.57024518,0.172,41.25104466,0.0,22.51475897,0.883,0.829,-0.046,-3.52,109.58,0.262,0.981,48.53093655,1.073
CHEMBL621,0.477121255,2.3617,1,6.420821623,0.535,0.368421053,1,22.93550339,-0.348,51.80487111,37.62369176,0.0,1.197,0.984,-0.088,-2.31,45.78,0.101,0.732,53.45595023,0.826
44507857,1.677187053,2.2504,1,55.0102966,0.578,0.555555556,0,11.5955165,-0.166,35.67787132,11.44466614,0.0,1.142,1.134,-0.16,-2.44,64.14,0.195,0.137,12.39368714,0.833
CHEMBL177756,1.278524965,3.9686,1,10.35798868,0.75,0.0,0,16.93854964,-0.004,16.18236008,0.0,28.20011373,0.936,0.867,-0.076,-3.6,87.74,0.037,0.362,69.87535881,0.733
CHEMBL2164744,1.286680969,0.7963,2,12.11474962,0.843,0.458333333,1,11.03340144,-0.172,76.64513172,39.95783069,17.2485355,1.321,0.732,-0.075,-3.21,110.97,-0.199,0.396,41.4536926,0.956
CHEMBL521815,1.461648568,2.0406,1,21.61536816,0.615,0.285714286,1,16.67962816,-0.246,59.13106041,33.22669761,0.0,1.127,0.94,-0.155,-3.06,69.3,0.028,0.362,47.25910666,1.007
CHEMBL957,0.113943352,4.2039,0,26.33466309,0.805,0.259259259,0,15.84115393,-0.012,53.78379993,25.04565633,34.77733283,1.067,0.844,-0.018,-4.29,145.65,0.045,1.858,71.88647423,1.214
CHEMBL210884,1.021602716,0.7753,0,5.563451492,0.743,0.266666667,0,16.98174072,0.227,39.84259668,26.05722895,6.01046484,0.828,1.166,0.053,-2.87,108.05,0.279,0.348,35.12637253,0.967
CHEMBL1957848,1.003891166,2.0343,1,5.563451492,0.745,0.294117647,1,23.19645639,-0.343,40.25504952,31.20318647,0.0,1.354,1.313,0.031,-2.31,51.77,0.042,0.459,47.52005967,0.766
CHEMBL217899,0.572871602,4.1037,1,49.90624401,0.36,0.5,0,11.33678588,-0.125,24.54494801,0.0,22.21988418,1.077,1.441,-0.036,-1.95,48.53,-0.111,0.658,17.51279691,0.836
CHEMBL1173055,1.365300749,2.9793,1,21.48489166,0.91,0.210526316,0,16.81010466,-0.331,24.48358664,13.59242839,11.25737949,1.253,0.847,0.31,-2.66,56.92,0.02,0.436,36.39820241,0.98
CHEMBL2059875,0.045322979,5.28332,0,21.61536816,0.952,0.08,0,11.594566,0.027,15.87513677,5.316788604,17.00689132,0.98,1.188,-0.115,-3.99,64.11,-0.02,0.149,91.25645903,1.464
CHEMBL1683025,0.650307523,2.7677,0,10.48846518,0.84,0.117647059,0,28.18487721,-0.077,30.32413843,19.53638369,11.49902367,0.958,0.929,0.017,-3.49,99.36,-0.136,0.583,30.33183534,0.727
CHEMBL1346,0.688419822,3.9575,2,28.67462759,0.52,0.321428571,1,5.907179729,-0.105,37.04824064,26.24115118,5.749511833,1.142,0.817,-0.013,-3.11,55.56,0.068,0.2,78.86277189,1.155
CHEMBL7662,-0.769551079,4.5326,1,16.69035448,0.957,0.1875,0,23.19550589,-0.448,13.01697727,12.42658615,5.749511833,1.287,0.95,0.027,-2.28,38.33,0.232,3.03,36.39820241,0.757
CHEMBL2171277,0.330413773,3.64344,1,23.96854623,0.747,0.272727273,1,32.52078209,-0.078,36.20076846,11.86154501,0.0,1.005,1.196,-0.063,-2.77,79.37,0.251,1.004,59.62326359,1.393
CHEMBL1684954,-0.387216143,4.32,0,48.5459583,0.804,0.4,0,5.907179729,0.089,23.67433873,6.606881965,5.749511833,0.876,0.33,-0.231,-2.57,51.22,0.379,0.579,42.59504598,0.695
CHEMBL157101,0.447158031,4.2058,2,12.48718869,0.759,0.384615385,2,34.79644578,-0.066,65.85492357,44.29269928,5.749511833,0.868,0.686,-0.033,-2.78,69.06,-0.096,1.915,61.1855767,0.81
CHEMBL2152914,0.903632516,4.44567,1,56.22111537,0.823,0.423076923,0,11.54730479,0.162,29.74504724,7.109797541,22.96777162,0.871,1.14,-0.118,-2.97,70.36,0.041,0.12,41.65156015,0.667
CHEMBL214957,0.1430148,5.2508,1,12.84164325,0.75,0.28,1,33.1543464,0.231,47.80193662,33.35094872,27.62700863,0.813,1.122,-0.08,-2.87,56.59,-0.057,1.773,59.65279381,0.875
CHEMBL611,1.310693312,1.0568,2,12.84164325,0.758,0.526315789,2,28.57630672,-0.044,73.88451556,57.63907988,11.49902367,0.764,1.106,0.165,-2.81,103.04,-0.055,0.36,12.13273414,1.231
CHEMBL139036,1.380753771,4.8523,1,78.55860621,0.487,0.791666667,1,28.62971211,-0.098,27.71881601,0.0,0.0,1.067,0.586,-0.198,-1.1,60.44,0.1,1.782,11.64912464,1.226
CHEMBL1645495,-0.292429824,4.1809,0,11.12690298,0.979,0.047619048,0,10.90292493,-0.089,9.967957042,0.0,11.25737949,1.133,1.203,-0.125,-3.2,45.75,-0.077,0.058,83.91826208,1.145
CHEMBL2018953,1.075181855,3.7344,2,24.82591636,0.747,0.416666667,2,51.908663,-0.019,64.52464788,42.94048036,0.0,0.814,1.269,-0.007,-2.68,86.28,0.056,1.176,36.52867891,0.559
CHEMBL479445,1.646109522,3.3376,0,10.35798868,0.821,0.238095238,0,33.87226349,0.007,50.0857223,44.92823153,5.749511833,0.848,0.954,-0.013,-3.46,92.51,-0.092,0.542,36.52867891,0.668
CHEMBL2338403,1.543322901,2.2924,1,65.71696296,0.611,0.956521739,1,15.74443287,-0.171,79.43213592,45.02139204,0.0,1.237,0.71,-0.107,-0.66,69.72,0.097,0.685,0.0,0.47
CHEMBL2179272,0.583198774,4.77712,1,59.75477539,0.72,0.346153846,1,17.57024518,-0.061,38.61633339,13.08951281,11.49902367,0.911,1.196,0.016,-3.36,104.63,0.118,0.994,58.25048742,0.586
CHEMBL393754,1.489677292,3.099,2,59.24090709,0.728,0.68,2,23.41529935,0.297,61.64598399,32.72378203,0.0,0.951,1.151,-0.083,-1.63,70.67,0.031,0.972,18.19910121,0.978
CHEMBL1650723,1.083860801,2.7075,0,18.78998253,1.082,0.214285714,0,29.18500473,0.083,37.24307524,17.74337475,5.879988336,0.786,0.875,-0.02,-3.01,113.53,-0.128,0.714,24.65689778,0.884
CHEMBL2110569,1.302763708,3.7603,2,37.16464403,0.631,0.611111111,2,28.56017592,-0.267,43.2820416,20.32914492,0.0,1.461,0.545,0.012,-0.69,29.54,0.125,10.59,24.26546827,0.325
CHEMBL1464,-0.161150909,3.6096,0,30.38936785,0.581,0.157894737,0,16.7524893,-0.007,10.88977234,0.0,5.749511833,1.308,1.051,-0.286,-2.88,67.51,0.064,0.33,63.80899174,1.11
CHEMBL2151320,1.58759873,2.55422,0,24.48391052,0.889,0.1875,0,16.98174072,0.337,34.70037735,5.316788604,5.817862778,0.612,0.831,0.016,-3.36,97.2,-0.115,0.237,36.92010842,0.663
75542235,-0.049635146,5.1035,1,0.0,0.906,0.192307692,1,50.47108435,0.072,54.00174411,48.76018455,11.62950017,0.782,1.27,-0.026,-3.95,82.62,0.07,0.843,72.63232218,0.804
CHEMBL1957363,-0.585026652,3.83438,0,5.563451492,0.8,0.0,0,10.90292493,0.345,15.07448444,0.0,34.20301562,0.623,1.13,-0.156,-3.91,89.77,-0.073,0.151,71.78552794,0.913
CHEMBL20210,1.229425848,2.82492,1,61.84584056,0.794,0.483870968,1,29.47408942,0.049,59.86607271,13.15163837,0.0,0.829,1.021,0.028,-4.35,156.7,-0.016,0.884,47.00697049,0.886
323968411,-0.122628654,3.1221,1,23.05826388,0.645,0.210526316,0,40.3913141,-0.041,26.60321936,17.17833361,11.84086864,1.055,0.982,-0.076,-2.66,88.16,0.006,1.958,35.97285112,0.819
CHEMBL2059865,0.773786445,4.61142,0,21.61536816,0.966,0.086956522,0,11.594566,-0.018,20.85911529,5.316788604,17.13736782,1.014,1.121,-0.086,-3.93,79.9,-0.006,0.184,79.2542014,1.469
CHEMBL1800656,0.7355989,2.9252,0,24.47146181,0.681,0.416666667,0,27.46058624,-0.176,60.29038493,39.39278955,5.749511833,1.156,0.758,0.019,-2.68,94.66,0.05,0.582,47.25910666,1.149
28294753,1.991815076,1.54478,1,19.76538045,0.507,0.5,1,22.75844394,-0.428,51.93805065,25.03709453,6.069221313,1.421,1.211,0.086,-2.62,88.91,0.143,0.181,18.59053071,0.783
CHEMBL260091,0.553883027,1.7435,1,33.97208035,0.757,0.333333333,1,11.80492507,-0.068,70.57422658,26.30327674,11.84086864,1.027,0.744,0.342,-3.38,114.62,0.017,0.505,53.68664927,0.939
CHEMBL2069411,0.572871602,3.3105,1,21.61536816,0.808,0.260869565,0,5.907179729,0.17,46.41356744,13.21376393,22.75640315,0.685,0.453,0.025,-3.66,93.57,0.287,0.788,54.85825662,0.664
CHEMBL1353474,1.144574208,2.48536,0,22.25380597,0.913,0.266666667,0,10.02329115,-0.093,13.40177551,0.0,0.0,1.216,1.029,-0.247,-1.72,59.06,0.398,0.922,41.55463889,1.168
CHEMBL1951075,1.447313109,2.4399,1,18.90801031,0.852,0.333333333,0,33.3984835,-0.153,52.3309365,30.38635608,11.49902367,1.002,1.03,0.013,-3.47,134.27,0.163,1.823,41.29368589,1.6
1525474,0.250420002,3.4161,1,13.34455882,0.697,0.333333333,1,34.7900719,0.059,49.50017678,43.00260592,5.749511833,1.065,0.783,-0.011,-2.73,61.88,-0.069,0.793,48.53093655,0.767
CHEMBL2030393,0.707570176,2.8563,1,24.70788857,0.883,0.285714286,1,37.99890911,-0.133,16.51271345,6.544756406,0.0,1.453,0.819,-0.029,-1.66,70.92,-0.106,4.487,31.88350884,0.709
CHEMBL2165054,1.683677299,1.91848,2,17.67820111,0.796,0.423076923,1,10.90292493,-0.173,66.5546258,39.95783069,17.56824498,1.302,0.767,0.003,-3.45,101.64,-0.141,0.324,47.38958317,1.009
CHEMBL430239,1.646109522,-1.2483,1,88.45569998,0.766,0.46,1,70.02709706,0.083,129.4585063,13.08951281,0.0,0.977,0.811,0.185,-8.31,384.76,0.101,1.87,78.31071557,1.303
CHEMBL2335866,-0.698970004,3.8202,0,10.35798868,1.103,0.166666667,0,28.44583022,0.038,48.23034875,32.68802206,16.87641482,0.84,1.048,0.021,-4.04,98.26,0.08,0.298,67.12146726,1.121
CHEMBL2338409,0.985875357,3.1428,1,37.5500219,0.902,0.578947368,1,35.14017402,-0.423,55.10091125,32.72378203,0.0,1.369,1.046,0.119,-1.5,73.47,0.102,1.22,18.19910121,0.925
CHEMBL1628227,1.373095987,3.9624,1,23.1111761,0.596,0.263157895,0,5.57310453,0.172,25.5400101,20.64010037,5.749511833,0.849,0.745,-0.042,-2.06,12.47,-0.055,0.036,54.60695665,1.161
104336645,1.209139536,3.5742,3,48.08050776,0.64,0.459459459,2,28.91767783,0.05,86.4922444,54.50939762,11.12690298,1.072,0.814,-0.165,-4.52,120.99,0.016,0.544,53.71690324,0.985
CHEMBL1468264,1.048441804,3.96022,1,11.25737949,0.855,0.25,0,22.27769748,-0.176,30.8548574,25.66426122,17.2485355,1.224,1.135,0.241,-2.95,54.82,-0.132,0.298,36.39820241,0.739
CHEMBL866,0.204119983,2.73322,1,46.8137236,0.633,0.411764706,0,11.93861058,0.224,29.26146291,7.109797541,11.49902367,0.627,1.006,-0.168,-2.5,93.06,0.141,0.45,11.64912464,0.896
CHEMBL1939560,1.039414119,5.5491,1,42.75852876,0.734,0.333333333,1,38.37877419,-0.074,51.81040675,18.05046362,5.687386275,0.815,0.963,0.065,-3.84,102.23,0.236,2.021,65.58868437,0.442
301693590,1.885728632,0.7892,2,16.7788103,0.768,0.466666667,2,17.62568052,-0.457,56.10674241,38.12660734,0.0,1.507,1.049,-0.001,-2.15,64.68,0.073,0.397,18.19910121,0.949
CHEMBL413065,1.066325925,3.3851,0,26.5956161,0.408,0.375,0,27.75418915,-0.337,14.53505669,5.733667477,0.0,1.512,1.222,-0.194,-2.1,56.73,0.055,0.071,24.26546827,0.873
CHEMBL1917447,-0.366531544,3.65962,0,5.693927995,0.779,0.117647059,0,38.31042325,0.019,24.06072931,0.0,0.0,1.109,0.787,0.273,-2.38,76.37,0.027,5.153,52.25553643,0.755
CHEMBL1592,0.621176282,2.5671,1,36.9586505,0.599,0.4,0,17.84579031,0.358,52.58463188,6.606881965,0.0,0.812,0.733,-0.123,-3.19,95.94,0.194,0.562,54.59730362,1.237
CHEMBL2021721,0.602059991,6.344,2,76.11043059,0.833,0.428571429,1,32.61009904,0.22,75.14975105,20.95041183,17.2485355,1.081,0.947,-0.02,-4.65,126.51,0.171,2.028,83.75825537,1.577
CHEMBL2335896,0.389166084,4.6325,0,25.45276672,1.05,0.130434783,0,28.44583022,0.0,20.85911529,5.316788604,11.12690298,0.875,1.052,-0.221,-3.8,79.8,0.222,0.123,73.18783433,1.032
316273071,0.975753389,4.0597,0,30.02986757,0.772,0.285714286,0,23.19550589,-0.211,37.64155642,5.316788604,11.43689811,1.105,0.838,0.024,-3.45,98.38,0.096,2.673,35.12637253,0.868
31507508,0.891593204,2.4424,1,9.671684378,0.727,0.181818182,0,39.09199469,0.182,23.31131714,12.29761001,5.749511833,1.267,1.049,0.057,-1.2,49.33,0.022,1.082,23.09458468,1.232
CHEMBL1818295,-0.15490196,4.8945,1,76.07495164,0.665,0.633333333,1,28.72120751,-0.385,60.47788412,37.68581732,0.0,1.463,1.252,-0.031,-2.87,103.79,0.243,0.37,30.33183534,1.287
CHEMBL375166,1.688864568,1.09674,1,46.03391775,0.558,0.523809524,1,27.46058624,-0.087,54.66409252,13.15163837,0.0,0.996,1.091,-0.092,-2.76,122.45,0.037,2.529,9.589074368,1.809
316977624,1.728012707,1.9841,2,25.32883194,0.484,0.684210526,2,16.85126421,-0.262,77.61272185,57.76087655,0.0,1.215,1.08,0.035,-1.66,51.29,0.13,0.097,12.52416365,0.977
301758325,1.87495702,1.2125,1,29.62045354,0.698,0.5,1,17.62568052,-0.494,37.61440429,24.53417895,0.0,1.567,1.229,-0.032,-2.15,87.46,0.098,0.366,18.19910121,0.98
CHEMBL2335504,0.173186268,4.6325,0,25.45276672,1.05,0.130434783,0,28.44583022,0.0,20.85911529,5.316788604,11.12690298,0.875,1.052,-0.221,-3.8,79.8,0.222,0.123,73.18783433,1.032
CHEMBL272705,0.204119983,2.0576,0,12.68398462,0.719,0.307692308,0,39.26363074,-0.102,32.70718575,11.92367057,0.0,1.003,1.501,0.208,-1.84,104.04,-0.006,4.074,32.76402174,1.459
CHEMBL239767,-0.568636236,3.7069,0,0.0,0.991,0.0,0,39.02321723,0.187,16.06095296,10.63357721,5.749511833,0.75,1.287,0.0,-2.61,104.5,0.146,2.258,46.937289,0.875
CHEMBL551170,0.271841607,2.5204,0,48.88291841,0.721,0.523809524,0,17.50811962,-0.142,27.2163994,6.544756406,5.687386275,1.147,1.005,-0.025,-2.41,96.85,0.2,0.786,33.98501915,0.977
CHEMBL1625921,1.039414119,3.6037,0,70.62903785,0.715,0.947368421,0,6.093240071,-0.376,30.82564452,13.15163837,0.0,1.788,1.04,-0.135,-0.77,50.36,0.429,0.172,0.0,1.982
CHEMBL1087898,1.237543738,3.08732,0,23.66712972,0.933,0.214285714,0,28.10406991,-0.149,24.9198926,10.63357721,0.0,1.048,0.676,-0.021,-2.68,88.51,-0.122,0.566,30.98421786,0.86
CHEMBL143305,-0.468521083,4.07822,1,23.43844853,1.0,0.375,0,29.09962512,-0.397,30.81292894,19.75852033,5.749511833,1.42,0.978,-0.006,-1.72,56.85,-0.235,2.087,27.71460087,1.354
26418448,1.691832676,2.9179,2,52.01794958,0.577,0.555555556,2,34.77982975,0.073,81.08623188,19.63426922,0.0,0.93,0.963,0.404,-3.56,132.04,0.21,0.717,30.46231185,1.517
CHEMBL1276308,-0.823908741,5.5506,0,76.69540492,0.475,0.551724138,0,11.47063122,-0.303,30.58616712,18.9952537,11.84086864,1.296,0.725,-0.016,-2.31,40.54,-0.035,0.08,46.55788639,0.649
CHEMBL139,-0.494850022,4.3641,0,5.563451492,0.811,0.071428571,0,40.54595762,-0.026,11.07583268,5.316788604,0.0,0.865,1.301,-0.109,-1.71,49.33,0.072,2.663,42.46456948,0.884
CHEMBL519442,1.593618308,3.6468,1,10.35798868,0.719,0.333333333,1,45.47320338,0.073,69.34132706,63.76695741,5.749511833,0.895,0.978,-0.01,-3.14,92.95,-0.112,1.198,36.52867891,0.643
319760048,1.504729052,2.2292,0,10.35798868,0.902,0.133333333,0,22.36701443,0.281,27.78144054,12.42658615,5.879988336,0.739,1.092,-0.269,-2.89,69.04,0.076,0.194,42.85599899,0.808
CHEMBL2208423,0.810904281,3.49918,1,28.76308341,0.788,0.363636364,1,29.10905951,0.048,54.30057525,26.17902562,11.81873315,0.991,1.049,0.043,-2.3,85.59,-0.132,1.374,42.46456948,0.636
271384825,1.642995934,1.7885,2,19.26246487,0.668,0.555555556,2,23.36076806,-0.534,61.65125488,23.30621115,0.0,1.643,0.752,-0.013,-2.78,79.18,0.064,0.479,24.65689778,0.576
CHEMBL2158769,0.958563883,5.11618,2,36.81018948,0.548,0.481481481,2,29.17118507,-0.005,65.74524139,32.72378203,11.81873315,1.056,0.894,0.052,-2.3,76.8,-0.011,1.593,42.46456948,0.554
CHEMBL1835918,0.792391689,2.65864,1,11.58465192,0.804,0.333333333,1,5.817862778,-0.28,40.03440017,24.59630451,17.13736782,1.347,1.212,-0.184,-2.96,77.17,-0.09,0.157,40.92129735,0.956
CHEMBL1600099,0.782472624,4.5239,1,27.52673249,0.878,0.090909091,0,29.10268562,-0.101,23.2590256,11.86154501,0.0,1.051,1.213,0.03,-3.11,49.41,0.098,1.149,78.86277189,0.625
CHEMBL2335898,0.583198774,5.0969,1,37.79149439,0.818,0.285714286,1,28.44583022,0.204,45.39329424,18.90921699,11.12690298,0.702,0.994,-0.255,-3.84,83.04,0.184,0.149,73.18783433,1.57
CHEMBL2062559,0.204119983,2.90378,0,18.40509474,0.74,0.214285714,0,22.80182588,0.233,20.63989905,5.316788604,16.6402965,0.841,1.216,0.035,-2.39,66.01,-0.143,0.603,29.77600755,0.709
CHEMBL1938681,0.428134794,5.2516,1,16.2487126,0.846,0.185185185,1,28.88289217,0.358,37.07018387,35.97884509,11.32369891,0.622,0.76,-0.014,-3.61,61.61,-0.115,0.737,89.4767664,0.445
CHEMBL1801962,-1.045757491,4.6101,0,21.48489166,0.942,0.117647059,0,11.85926505,-0.295,12.89304249,7.109797541,5.749511833,1.219,0.826,-0.261,-2.56,26.3,0.417,0.589,54.60695665,1.254
