ID,activity,rdMD_167,rdMD_123,rdMD_97,rdMD_68,rdMD_2,rdMD_70,rdMD_171,rdMD_166,rdMD_52,rdMD_76,rdMD_245,rdMD_18,rdMD_254,rdMD_305,rdMD_229,rdMD_9,rdMD_270,rdMD_253,rdMD_301,rdMD_168
Z86139961,1.683767,5.593,4.2927,8,22.50386482,0.176470588,11.52873493,4.637,5.554,34.23060972,10.90292493,-0.045,-1.84,-0.096,0.871,-0.06,3,0.714,-0.062,0.695,5.701
2873705,1.651375,4.821,3.06042,5,5.817862778,0.357142857,9.780484743,3.497,4.93,11.48135754,5.687386275,0.192,-1.77,-0.026,1.193,0.192,2,1.079,0.192,0.72,4.674
2266063,-0.283997,5.541,3.25202,8,32.59214472,0.071428571,15.87513677,5.118,5.524,12.39368714,10.21662063,-0.017,-2.27,0.055,1.552,-0.069,3,1.214,-0.13,0.963,5.398
2343643,1.579784,5.14,1.9379,6,5.948339281,0.333333333,41.0468924,4.326,5.439,45.11746917,0.0,-0.255,-2.01,0.069,0.227,-0.292,2,0.768,-0.249,1.006,4.762
1552730,1.591065,5.731,3.6513,8,40.66254212,0.157894737,47.15282472,5.285,5.894,17.31720483,10.57107519,0.028,-3.11,-0.134,1.026,0.016,3,0.859,0.057,0.799,5.744
29665944,1.873262,5.403,3.93426,8,22.69428686,0.222222222,10.89115825,4.974,5.406,17.14651928,10.96924436,-0.12,-2.62,0.231,1.036,-0.129,3,0.775,-0.138,0.973,5.409
95558121,1.79134,5.794,2.98392,8,17.24396561,0.318181818,46.34123531,5.426,5.688,23.7472398,11.25737949,-0.034,-2.61,-0.108,0.896,-0.076,3,0.651,-0.118,0.945,5.764
53815847,1.566202,5.173,1.7019,5,0.0,0.466666667,46.45035564,4.288,5.141,12.1082079,11.45417541,-0.097,-1.92,-0.021,1.534,-0.108,2,0.927,-0.138,1.078,4.934
44436449,1.660201,5.824,3.45862,8,28.40467067,0.272727273,40.91563806,5.289,5.618,47.98487549,10.90292493,-0.177,-3.08,-0.002,1.152,-0.205,3,0.692,-0.246,1.315,5.649
32278042,1.759668,5.222,4.0796,5,23.00716689,0.5,50.29678288,4.652,5.167,25.58635454,17.10942154,-0.01,-2.34,-0.025,1.184,-0.042,2,0.75,-0.121,1.139,4.952
Z1240794986,1.653984,5.323,0.6984,5,11.594566,0.333333333,49.68688489,4.868,5.546,12.39368714,5.948339281,-0.243,-2.72,-0.023,0.628,-0.254,2,0.88,-0.258,1.226,5.484
32103356,0.634477,5.738,2.5836,5,35.08149346,0.266666667,27.76457668,5.396,5.753,28.13713608,0.0,0.056,-2.28,0.084,0.972,0.055,2,1.047,0.066,0.774,5.579
6116584,1.699404,5.497,3.6226,6,5.907179729,0.409090909,35.34126841,5.263,5.579,26.17902562,0.0,-0.097,-2.2,-0.023,0.865,-0.118,2,0.69,-0.105,0.826,5.036
20689377,1.331427,5.099,4.10254,8,0.0,0.4,25.70621382,4.858,5.347,43.50277218,11.45417541,-0.1,-2.4,-0.167,1.201,-0.086,3,1.203,-0.05,1.107,5.017
24023919,0.531479,6.063,3.8582,6,34.7900719,0.176470588,18.35911586,5.669,5.736,24.2164158,0.0,-0.072,-2.4,-0.066,0.647,-0.095,2,0.71,-0.109,0.808,5.853
1425831,1.217484,5.34,3.3758,8,11.60093989,0.071428571,15.1246203,4.856,5.472,22.97977195,11.38785599,0.122,-2.2,0.093,1.484,0.101,3,0.718,-0.003,0.884,5.161
2461065,-0.30103,5.726,4.9514,8,51.26479014,0.0,10.89115825,5.438,5.765,11.25083777,11.25737949,-0.001,-2.08,0.016,1.007,-0.021,3,0.913,-0.073,0.838,5.712
300764697,1.710963,6.254,6.09184,8,23.2132709,0.28,16.98301241,5.778,6.261,9.754294387,0.0,0.022,-3.13,0.507,0.558,0.011,3,1.102,0.001,0.576,6.196
37009919,1.755799,5.357,2.9693,3,11.71850079,0.5625,49.51424956,4.914,6.161,37.90825273,0.0,-0.205,-2.12,0.622,1.077,-0.244,1,0.223,-0.182,0.856,5.686
35684677,1.779596,5.721,3.3144,8,11.03340144,0.35,34.65029825,4.643,5.788,31.23956154,11.03340144,-0.18,-2.6,0.009,0.745,-0.207,3,0.698,-0.18,0.934,5.462
33313401,1.841359,5.518,2.33612,5,17.47874821,0.230769231,24.65627138,4.856,5.654,13.11403905,0.0,-0.094,-2.44,-0.209,0.825,-0.114,2,0.905,-0.129,0.828,5.699
901477,1.221414,6.08,5.98642,11,28.30881199,0.35483871,60.1664241,6.119,6.097,41.88807518,16.4598347,-0.114,-3.88,0.11,1.324,-0.106,4,0.807,-0.072,1.062,6.231
11652931,1.567732,5.378,2.6794,8,16.85126421,0.133333333,21.49669197,4.977,5.424,30.52151134,10.90292493,-0.216,-2.49,0.372,0.713,-0.216,3,0.633,-0.216,1.086,5.133
48313392,1.366983,4.908,2.56782,5,11.60093989,0.363636364,15.1246203,4.483,4.883,12.61766519,0.0,-0.044,-1.62,-0.049,1.254,-0.065,2,0.729,-0.162,1.073,4.495
35709702,1.600646,5.171,1.3959,5,16.81010466,0.25,24.6317489,3.579,5.242,24.14744049,10.90292493,-0.253,-1.97,-0.038,1.121,-0.279,2,0.758,-0.309,1.259,5.091
140075,1.361728,5.467,5.2349,5,23.15114534,0.538461538,47.79320454,5.325,5.414,36.47116329,10.44059869,-0.021,-2.14,0.208,0.539,-0.061,2,0.932,-0.114,1.137,5.498
32030346,1.45591,4.686,2.36644,5,17.15464866,0.384615385,22.22901412,4.515,4.681,18.12166275,0.0,0.06,-2.0,-0.087,1.176,0.022,2,1.349,-0.028,0.94,4.745
32443301,1.630326,5.0,1.63662,6,0.0,0.333333333,21.41262318,4.701,5.231,30.8916487,0.0,-0.184,-1.94,0.093,0.552,-0.204,2,0.71,-0.229,1.155,4.837
4957702,-0.886057,5.493,2.9967,8,45.74053027,0.3125,45.92746741,4.622,5.373,38.91408388,11.03340144,-0.099,-2.05,-0.017,1.08,-0.143,3,0.679,-0.275,1.288,5.095
37757000,2.154576,5.299,0.1435,5,22.62796744,0.2,22.41989318,4.361,5.691,18.6529643,11.03340144,-0.199,-2.08,0.092,0.919,-0.229,2,0.612,-0.267,1.112,5.372
64016648,-0.455932,6.16,3.8594,9,45.02625564,0.125,37.92084954,6.267,6.119,22.89516405,0.0,-0.073,-3.65,0.072,1.369,-0.106,3,0.727,-0.195,1.108,6.079
35398784,1.678973,5.9,3.4359,8,16.94058116,0.363636364,33.44768044,5.038,5.91,25.04925969,11.03340144,-0.112,-2.89,0.077,0.889,-0.137,3,0.644,-0.132,0.863,5.548
134995,1.894316,5.985,2.79112,8,28.53514717,0.391304348,43.92195982,5.699,5.83,37.58486613,11.03340144,-0.229,-3.42,-0.017,1.012,-0.264,3,0.74,-0.314,1.31,5.866
32389082,0.385606,5.701,4.13384,8,16.81010466,0.333333333,39.85436899,5.27,5.386,43.35661286,22.16030442,-0.179,-2.82,0.109,0.843,-0.195,3,0.646,-0.213,1.16,5.525
Z102329238,1.002166,5.698,3.5854,10,27.71302959,0.142857143,15.4582579,5.247,5.704,7.047671983,21.80584986,-0.128,-3.14,0.158,1.306,-0.141,4,0.667,-0.159,1.087,5.628
24140848,1.5358,5.962,3.4491,11,16.67962816,0.136363636,20.67164299,5.473,5.814,11.98427311,16.4598347,0.027,-3.47,0.198,1.451,0.037,4,0.665,0.059,0.854,5.737
393556,1.759668,5.834,4.0685,9,5.907179729,0.28,35.92825278,5.47,5.923,32.53087194,11.12690298,-0.09,-3.05,0.005,0.65,-0.108,3,0.665,-0.097,0.808,5.767
49679970,1.571476,5.104,3.56502,5,5.907179729,0.473684211,28.55034995,5.029,5.095,12.58659724,0.0,0.106,-2.1,-0.06,1.072,0.107,2,0.895,0.076,0.892,5.17
1425817,1.672652,5.409,2.71594,6,11.594566,0.2,17.49804021,4.671,5.508,18.08107342,0.0,-0.158,-2.36,-0.05,1.454,-0.17,2,0.94,-0.181,1.036,5.011
2258851,1.771293,5.307,1.4491,6,5.907179729,0.153846154,22.41989318,5.002,5.416,18.93844355,0.0,-0.172,-2.23,-0.083,1.374,-0.19,2,0.79,-0.213,1.071,5.088
36914406,1.920541,5.045,2.0951,3,21.83712363,0.5,41.08851357,3.734,5.032,29.95591947,0.0,-0.074,-0.94,-0.105,1.173,-0.125,1,0.671,-0.306,1.273,4.718
30235118,0.742725,5.595,3.7148,8,21.83712363,0.176470588,27.63524619,5.04,5.562,30.32835854,11.32369891,-0.004,-2.34,-0.086,1.091,-0.008,3,0.672,-0.019,1.062,5.411
1313043,1.724522,5.418,1.3296,3,12.0004198,0.466666667,61.37908916,4.939,5.354,31.74247712,0.0,-0.335,-2.44,0.193,0.483,-0.367,1,0.659,-0.416,1.402,5.063
312262,-0.408935,6.136,2.41022,11,22.85430261,0.173913043,37.39946298,6.381,5.972,5.563451492,16.85126421,-0.186,-4.34,0.038,0.735,-0.215,4,0.782,-0.205,0.985,6.067
1284751,1.718668,5.386,3.8444,6,5.907179729,0.380952381,36.10453505,5.527,5.531,25.42824048,0.0,-0.102,-2.13,0.09,1.362,-0.113,2,0.991,-0.132,1.126,5.432
36716227,1.70757,5.327,2.93922,7,33.27844902,0.294117647,29.55360186,4.487,5.368,25.84293586,10.08614413,-0.069,-2.34,0.458,0.764,-0.166,3,1.293,-0.254,1.257,5.155
30431093,1.034227,5.516,2.2895,8,22.37552409,0.2,25.65562151,4.914,5.511,35.57588581,11.25737949,0.021,-2.54,-0.096,1.608,-0.016,3,1.15,-0.048,0.956,5.408
5507213,-0.481486,5.586,4.81111,9,12.21787344,0.111111111,9.967957042,4.937,5.559,11.98427311,11.38785599,-0.032,-2.46,0.195,1.347,-0.074,3,0.595,-0.101,0.925,5.497
48339892,1.631545,4.889,1.26264,5,11.92183843,0.272727273,21.03180003,4.608,5.264,11.89077157,0.0,-0.104,-2.24,0.212,0.763,-0.133,2,0.728,-0.197,1.094,5.191
29596013,1.662569,5.504,2.02638,6,11.63572556,0.214285714,24.06330101,4.684,5.354,33.03378751,0.0,-0.321,-2.61,0.127,0.575,-0.321,2,0.752,-0.321,1.221,4.95
818580,1.305996,4.778,1.94784,5,0.0,0.25,9.780484743,2.833,4.905,17.80213589,5.687386275,0.172,-1.61,-0.318,0.449,0.172,2,1.326,0.172,0.729,4.525
37817860,1.405688,5.04,2.6452,5,5.687386275,0.384615385,14.76446326,4.419,5.261,30.69873861,0.0,-0.037,-1.84,-0.372,0.805,-0.037,2,1.36,-0.037,1.017,4.584
19625558,1.541829,5.391,0.6104,3,17.50174573,0.428571429,49.43805122,5.0,5.464,25.32165549,0.0,-0.225,-1.95,-0.171,0.725,-0.271,1,0.832,-0.253,1.02,5.111
48348017,1.856608,5.793,3.9169,8,28.71466579,0.272727273,52.67029932,5.505,5.885,50.32646611,10.90292493,-0.25,-3.48,0.306,1.103,-0.281,3,0.532,-0.321,1.347,5.831
211165,1.787956,4.072,0.04272,2,5.907179729,0.7,40.58200046,3.45,4.458,12.84164325,0.0,-0.128,-1.43,-0.045,0.685,-0.16,1,0.897,-0.227,1.123,3.912
36918888,1.868527,5.331,2.87082,6,11.594566,0.421052632,46.95407213,4.846,5.329,38.06325547,0.0,-0.239,-2.43,0.051,1.409,-0.26,2,0.738,-0.283,1.296,5.202
49297131,1.745309,5.114,2.5897,6,21.74780668,0.230769231,29.23195396,4.698,5.091,19.78927196,0.0,-0.101,-1.82,0.207,1.01,-0.164,2,0.721,-0.35,1.311,4.62
31878736,1.588832,5.628,2.5395,8,5.907179729,0.117647059,32.61922471,5.476,5.602,32.1829591,5.817862778,-0.07,-2.95,0.019,0.943,-0.066,3,0.774,-0.051,1.063,5.537
13419387,1.649821,4.288,2.48614,5,27.37126929,0.538461538,27.95737958,3.029,4.393,4.877147194,10.21662063,-0.034,-1.2,0.095,1.305,-0.115,2,1.225,-0.187,1.048,4.123
158151,1.667453,5.623,3.04242,8,34.31822428,0.363636364,44.75571756,5.19,5.592,40.90584262,10.90292493,-0.12,-2.93,0.079,0.977,-0.145,3,0.671,-0.193,1.059,5.414
50131633,1.70944,5.339,0.0832,3,23.45008501,0.6,66.45368024,4.925,5.421,32.59984725,0.0,-0.417,-2.22,0.097,0.569,-0.463,1,0.772,-0.514,1.488,5.163
44855101,1.382197,5.195,3.6727,5,5.907179729,0.4,34.09396589,4.947,5.369,37.5429901,0.0,0.07,-2.36,-0.057,1.308,0.092,2,0.795,0.134,0.83,5.277
45664515,1.699144,4.473,2.9708,2,40.44584539,0.583333333,35.10709605,4.54,4.703,19.51033443,0.0,-0.001,-0.29,-0.047,0.774,-0.024,1,0.538,-0.125,1.015,4.314
53751074,1.699404,5.707,1.1815,6,11.81435946,0.133333333,21.28136884,5.597,5.521,19.31088262,0.0,-0.154,-2.69,0.228,0.537,-0.187,2,0.55,-0.252,1.213,5.72
49170720,1.396199,5.29,2.2268,6,5.687386275,0.285714286,38.28289609,4.156,5.215,25.97957381,11.12690298,-0.361,-2.3,0.436,1.251,-0.381,2,0.435,-0.385,1.361,5.208
36671973,1.724276,5.021,2.44814,5,11.594566,0.473684211,40.724759,4.307,5.045,44.48407709,0.0,-0.092,-2.14,-0.16,0.926,-0.09,2,0.862,-0.077,1.173,5.06
35743833,1.197005,5.894,2.83248,6,11.594566,0.176470588,20.00252369,5.551,5.738,26.20355186,0.0,-0.101,-2.94,-0.056,0.738,-0.123,2,0.779,-0.102,0.763,5.981
30197060,1.733438,5.818,3.332,8,17.50811962,0.117647059,32.38981813,5.738,5.726,42.76904391,5.817862778,-0.174,-2.73,0.051,1.069,-0.219,3,0.716,-0.238,1.019,5.852
3232909,0.278754,5.157,3.27368,7,44.42137843,0.0,14.76446326,4.701,5.15,5.38006277,15.70263367,0.062,-1.69,-0.013,1.001,0.091,3,0.587,0.062,0.774,5.123
1375250,1.649919,4.848,0.84562,3,21.67998272,0.3,32.29415526,3.497,5.258,0.0,0.0,-0.53,-1.56,0.236,0.842,-0.444,1,0.766,-0.4,1.347,5.138
15274760,1.500236,5.519,1.933,3,28.59566267,0.272727273,34.88866759,4.677,5.424,12.29761001,0.0,-0.025,-1.56,-0.14,1.108,-0.09,1,0.937,-0.132,0.839,5.175
32015702,1.830268,5.519,3.6807,3,23.31306679,0.619047619,61.00665214,5.332,5.578,51.87966191,0.0,-0.21,-2.31,0.004,0.949,-0.25,1,0.717,-0.237,1.052,5.656
1529206,1.352761,5.948,3.64992,13,32.45633144,0.173913043,26.44136045,5.88,5.91,18.30505147,26.25110405,-0.003,-3.65,-0.04,1.234,-0.025,5,1.119,-0.016,0.971,5.79
180601629,0.690196,5.784,3.4288,8,22.49749094,0.0625,18.00095579,5.363,5.763,17.40093056,10.90292493,-0.132,-2.75,-0.025,1.475,-0.142,3,0.734,-0.152,0.981,5.83
11833271,1.751587,5.166,1.7333,5,16.87642409,0.214285714,19.56173368,4.165,5.274,17.01604277,10.96924436,-0.177,-2.41,0.028,1.225,-0.184,2,0.893,-0.188,1.027,5.186
36920058,1.691965,5.217,2.8829,6,11.72504251,0.4,35.4253372,5.158,5.372,32.3758692,0.0,-0.171,-2.36,0.15,1.182,-0.189,2,0.679,-0.212,1.233,5.001
31341176,1.61363,5.036,2.73244,5,17.24396561,0.285714286,17.43591466,4.83,5.204,34.61064398,0.0,-0.002,-1.68,0.102,1.372,-0.038,2,1.466,-0.09,0.923,4.802
45676719,1.562293,5.27,1.87622,5,5.907179729,0.444444444,44.8875808,4.799,5.138,24.3468923,5.687386275,-0.013,-2.14,-0.163,1.056,0.0,2,0.828,0.041,0.936,5.121
48242383,1.542203,5.01,2.47002,5,11.33678588,0.307692308,11.77692083,4.535,5.042,29.72695507,0.0,-0.052,-1.59,-0.096,1.195,-0.122,2,1.318,-0.174,1.035,4.897
31847933,1.661339,5.672,3.4982,6,11.71850079,0.1875,25.08849377,5.408,5.73,19.27981466,0.0,-0.171,-2.56,0.117,0.727,-0.195,2,0.72,-0.16,0.877,5.42
45716971,1.305566,5.695,3.3732,6,11.69042468,0.3,25.40710418,5.132,5.644,18.52902952,0.0,-0.125,-2.82,0.013,0.81,-0.131,2,0.925,-0.138,0.954,5.259
27411338,1.666705,5.831,3.71292,9,11.594566,0.105263158,22.98493431,5.499,5.807,17.44768134,11.25737949,-0.156,-3.21,0.075,1.024,-0.168,3,0.771,-0.178,1.039,5.962
410858,1.012837,5.594,4.01554,11,5.948339281,0.157894737,20.10859882,5.302,5.672,29.7174337,22.5810784,-0.088,-3.48,0.062,1.164,-0.104,4,1.075,-0.139,1.032,5.617
250939,2.061452,5.46,1.789,6,5.907179729,0.368421053,57.57758154,4.923,5.454,37.59140785,0.0,-0.177,-2.24,-0.099,0.667,-0.205,2,0.807,-0.246,1.243,5.278
18911336,1.635283,5.672,3.76582,8,23.06182839,0.0625,15.87513677,5.216,5.639,17.14035783,10.57107519,-0.016,-2.53,0.084,0.894,-0.064,3,0.982,-0.119,0.957,5.427
3301248,-0.677781,5.88,2.55432,5,38.08620152,0.411764706,50.799028,5.167,5.725,43.94623382,0.0,-0.393,-1.97,0.176,1.216,-0.367,2,1.318,-0.338,1.326,5.734
49932658,1.396548,4.779,2.65382,3,11.84897729,0.5,29.50743115,3.232,5.137,19.78927196,0.0,-0.287,-1.58,0.561,1.235,-0.317,1,0.414,-0.35,1.328,4.799
29590164,1.579097,5.473,2.52458,6,11.594566,0.133333333,10.89115825,4.827,5.561,24.50189504,0.0,-0.097,-2.67,0.007,1.153,-0.107,2,0.697,-0.12,0.89,5.248
44503860,1.607562,5.585,2.87588,5,5.907179729,0.388888889,33.67708702,5.196,5.453,17.80213589,5.687386275,-0.042,-2.68,-0.196,0.635,-0.037,2,0.824,-0.033,0.783,5.342
13470326,0.389166,5.593,4.157,10,22.37018731,0.434782609,37.73786433,4.64,5.662,24.00850083,21.80127255,-0.011,-2.71,0.185,1.399,-0.043,4,1.21,-0.05,0.998,5.526
114311622,0.367356,6.037,3.77308,7,46.46768536,0.272727273,64.94350964,6.133,6.194,23.86196124,0.0,-0.113,-3.46,0.315,1.029,-0.132,2,0.731,-0.144,0.916,6.202
36311460,1.732394,5.77,2.23982,6,17.63222224,0.1875,35.2906761,5.712,5.693,13.24451555,0.0,-0.157,-2.76,0.027,1.005,-0.189,2,0.752,-0.177,0.917,5.781
31930262,1.457125,3.938,2.07152,5,11.33678588,0.4,22.08822349,4.378,4.745,24.53594265,0.0,0.1,-1.2,-0.35,0.805,0.051,2,0.724,-0.083,1.053,4.003
197317,1.693727,5.177,2.6431,5,16.94058116,0.65,63.19524449,4.821,5.109,43.17708388,11.03340144,-0.13,-1.95,-0.095,1.159,-0.133,2,0.879,-0.129,1.165,4.932
49944058,1.43329,5.43,2.5737,8,6.014658705,0.266666667,27.0876459,4.676,5.489,18.30505147,11.45417541,-0.136,-2.83,-0.008,1.281,-0.098,3,0.916,-0.002,0.956,5.246
3569751,0.146128,6.189,3.9206,6,15.71067743,0.2,14.96255339,6.213,6.239,6.544756406,0.0,-0.342,-2.02,0.492,0.581,-0.267,2,1.199,-0.092,0.747,6.251
35170260,1.357172,5.659,1.94168,8,22.36701443,0.066666667,20.67164299,5.263,5.684,5.687386275,10.77244843,-0.062,-3.2,0.139,0.927,-0.06,3,0.678,-0.049,0.935,5.748
48258567,0.753583,4.344,1.61432,5,0.0,0.363636364,20.20725493,4.628,4.88,6.544756406,0.0,0.555,-1.71,0.313,1.193,0.555,2,0.716,0.555,0.447,3.584
1292330,0.273001,5.85,3.0001,7,17.7121048,0.25,24.50504711,5.628,5.928,5.711685003,0.0,-0.175,-3.35,0.315,1.202,-0.185,2,0.631,-0.193,1.029,5.848
43081907,1.38952,5.046,2.35922,7,28.38375082,0.25,26.6025541,4.348,5.156,18.63073977,11.03340144,-0.175,-1.95,-0.011,1.318,-0.174,3,0.955,-0.15,1.075,4.701
2200204,1.073718,5.7,3.359,8,22.88892045,0.176470588,21.97910316,5.51,5.855,0.0,11.03340144,-0.171,-2.82,0.379,1.101,-0.184,3,0.972,-0.195,1.052,5.547
31981950,1.732394,5.156,1.37832,3,11.81435946,0.533333333,41.33251693,4.505,5.178,38.44877798,0.0,-0.19,-1.91,-0.009,0.752,-0.219,1,0.715,-0.262,1.191,4.916
322748925,1.610128,5.738,2.0774,6,23.31960851,0.2,21.7823165,5.556,5.829,23.87504468,0.0,-0.168,-2.76,0.042,0.528,-0.193,2,0.758,-0.227,1.083,5.678
48835672,1.824581,5.537,2.0045,0,23.7526537,0.789473684,64.12849294,4.47,5.137,31.09110052,0.0,-0.198,-1.92,0.34,0.948,-0.238,0,0.519,-0.311,1.32,5.472
29912859,1.700704,5.291,2.77638,5,11.03340144,0.5,33.99922041,4.185,5.208,18.50450328,11.03340144,-0.185,-1.86,-0.073,0.891,-0.185,2,1.053,-0.185,1.033,4.901
189882795,1.561101,5.987,2.3999,10,21.43276964,0.117647059,34.25560291,5.682,5.873,18.01606425,16.7740802,-0.329,-3.2,0.342,1.197,-0.241,4,0.696,-0.139,1.091,6.001
271693,1.733839,5.16,1.7181,5,5.907179729,0.357142857,38.43165896,3.611,5.123,26.33402837,11.38785599,-0.31,-2.17,0.033,0.908,-0.338,2,0.712,-0.37,1.347,5.377
32431408,1.515874,5.435,2.35892,6,0.0,0.153846154,12.09377606,3.219,5.327,11.76029506,11.12690298,-0.119,-2.03,0.15,0.984,-0.126,2,0.658,-0.135,0.942,5.317
36444864,1.269513,5.493,3.94452,8,23.20187978,0.071428571,19.74844179,5.142,5.426,17.32374656,16.94476576,0.073,-1.91,0.33,1.188,0.058,3,0.705,-0.037,0.995,5.558
36447805,0.562293,5.626,3.10158,8,10.90292493,0.0,9.967957042,4.811,5.478,22.66322,22.16030442,-0.105,-2.6,-0.159,1.012,-0.105,3,0.996,-0.105,0.852,5.285
48355585,1.578181,4.978,2.5283,2,5.907179729,0.75,28.9014284,4.265,4.957,18.21871601,0.0,-0.062,-1.36,-0.284,0.824,-0.04,1,0.99,0.027,0.92,4.64
136829,1.94176,5.964,4.5434,9,5.907179729,0.28,24.10492218,5.246,5.933,32.15220748,11.12690298,-0.071,-3.05,0.008,0.704,-0.079,3,0.695,-0.063,0.709,5.747
33360977,1.71071,5.334,2.3829,5,33.97009009,0.421052632,47.87727333,5.296,5.529,42.81646788,0.0,-0.064,-2.41,0.013,1.054,-0.143,2,0.883,-0.224,1.18,5.165
43242674,1.585461,4.353,1.31802,3,5.817862778,0.666666667,37.15281382,3.555,4.605,31.77354507,0.0,-0.373,-1.16,0.101,0.972,-0.373,1,0.87,-0.373,1.324,4.105
11812085,0.715167,5.584,3.9618,7,33.27844902,0.368421053,40.40931572,5.061,5.567,28.04328277,22.16030442,-0.044,-2.18,-0.033,1.406,-0.112,3,0.869,-0.175,1.089,5.555
31412367,1.709355,5.4,2.69952,8,17.00270672,0.25,30.82427447,5.022,5.319,17.80867761,16.85126421,-0.04,-2.76,-0.012,0.912,-0.035,3,0.68,-0.013,0.914,5.323
49955252,1.459694,4.267,1.1249,2,5.907179729,0.666666667,22.0030143,4.498,4.886,37.82192762,0.0,-0.252,-1.32,0.196,0.904,-0.279,1,0.627,-0.311,1.25,4.344
11868858,1.283301,4.81,3.69376,5,22.37552409,0.285714286,10.89115825,4.029,5.188,17.86725146,11.25737949,-0.002,-1.68,0.147,0.906,-0.038,2,0.894,-0.09,0.923,5.041
35762433,1.941263,4.724,3.02174,2,11.594566,0.777777778,40.22184342,3.991,4.822,7.047671983,0.0,-0.059,-1.36,-0.168,1.321,-0.054,1,0.856,-0.038,1.056,4.48
43684064,0.332438,5.656,1.0747,8,28.70246611,0.142857143,30.90555954,5.453,5.575,0.0,16.72078771,0.021,-2.61,0.003,0.682,-0.012,3,1.222,-0.035,0.917,5.686
784983,1.736397,6.182,3.7016,9,33.18523177,0.0,29.58413558,5.608,6.137,6.196843572,0.0,-0.334,-3.79,0.09,1.04,-0.21,3,1.044,-0.072,0.97,6.108
43062484,1.251881,4.798,2.6622,7,16.2976588,0.538461538,29.59192806,3.871,4.916,13.46849361,15.66242461,0.197,-1.76,-0.308,0.852,0.217,3,1.141,0.195,0.793,4.522
148377,1.732394,5.36,1.2431,5,17.28195228,0.090909091,15.68766447,5.144,5.621,11.88422985,0.0,-0.079,-2.37,-0.302,0.859,-0.078,2,0.904,-0.069,0.813,5.287
209461,1.765072,4.504,0.5684,3,11.85551901,0.545454545,28.96464958,3.697,4.691,31.90402158,0.0,-0.276,-1.65,0.388,1.035,-0.302,1,0.593,-0.329,1.202,4.122
300112437,1.818226,5.619,3.31,6,5.907179729,0.518518519,77.37288696,4.824,5.43,25.55217526,0.0,-0.224,-2.93,-0.018,1.347,-0.24,2,0.78,-0.263,1.296,5.347
32176408,1.664266,5.838,2.96582,8,34.27023472,0.458333333,51.48130578,5.225,5.688,43.80393424,11.03340144,-0.253,-3.33,0.191,1.191,-0.279,3,0.746,-0.31,1.253,5.898
36912024,1.508395,4.886,1.234,3,17.46801262,0.3,26.35467598,0.0,4.984,5.687386275,0.0,-0.316,-1.91,0.089,0.801,-0.335,1,0.621,-0.342,1.201,4.772
48248900,1.70927,4.952,1.5953,3,23.4564589,0.666666667,60.16783605,4.104,5.025,32.59984725,0.0,-0.263,-1.4,0.226,0.839,-0.312,1,0.734,-0.416,1.401,4.518
300055299,1.404149,5.666,2.7933,8,22.690093,0.0625,27.58854613,5.595,5.54,10.94967571,22.29078092,-0.112,-2.95,0.212,0.944,-0.131,3,0.559,-0.161,0.987,5.479
338386,-0.167491,5.649,4.5743,8,5.969305288,0.36,40.82880045,5.056,5.82,30.15884808,11.25737949,-0.004,-3.19,-0.093,0.763,0.001,3,0.805,-0.012,0.731,5.596
44566730,1.366236,4.142,1.1506,5,0.0,0.636363636,25.36391819,3.252,4.496,18.40509474,0.0,0.367,-1.72,0.031,1.057,0.396,2,1.056,0.42,0.539,4.204
56766469,1.600537,5.588,2.2806,5,11.594566,0.4375,40.49228889,4.812,5.599,31.67381814,0.0,-0.203,-2.41,-0.231,0.878,-0.193,2,0.973,-0.137,1.081,5.489
24889188,1.305351,6.061,3.78514,8,22.59334961,0.32,40.26487655,5.14,5.826,54.15782754,10.90292493,-0.091,-3.41,-0.084,1.156,-0.104,3,0.92,-0.13,0.984,5.908
1541141,1.783189,5.848,2.3934,8,28.59727273,0.111111111,26.95096945,5.827,5.837,11.98427311,22.29078092,-0.09,-3.48,-0.031,0.779,-0.11,3,0.642,-0.149,0.972,5.914
20463097,1.695044,5.303,2.4635,5,17.66906468,0.333333333,39.55783227,4.921,5.43,36.33116541,11.25737949,0.053,-1.82,-0.114,0.832,0.055,2,0.42,0.029,0.692,5.328
17074465,1.650308,5.496,3.05442,5,5.948339281,0.533333333,40.0098777,5.096,5.516,38.0635718,11.25737949,-0.214,-2.09,0.096,0.958,-0.229,2,0.558,-0.176,0.903,5.327
44811748,1.646894,5.702,2.0628,8,27.15542909,0.428571429,40.77022942,5.618,5.883,18.15659045,11.03340144,-0.597,-2.53,0.381,1.054,-0.443,3,0.344,-0.307,1.187,5.707
36965686,1.575996,5.158,3.16982,7,11.09972086,0.428571429,20.33800539,4.237,5.087,12.61766519,22.55389627,0.048,-2.24,-0.006,1.215,0.069,3,0.916,0.099,0.805,4.908
45753290,-0.031517,5.276,3.71862,8,17.02417215,0.142857143,10.19736362,5.038,5.374,19.15587988,11.45417541,0.076,-2.14,0.07,0.842,0.094,3,0.733,0.134,0.749,5.308
25015723,-0.045757,6.302,3.8968,6,33.28092261,0.235294118,28.04165622,5.262,6.305,6.544756406,0.0,-0.285,-2.26,0.463,1.124,-0.231,2,0.93,-0.097,0.773,6.326
44195804,1.695744,5.06,0.9272,3,5.907179729,0.461538462,33.78132876,3.954,4.947,12.1082079,0.0,-0.26,-1.91,0.012,1.114,-0.268,1,0.811,-0.269,1.126,5.135
